,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn,Age,AvgMonthlyGBDownload,AvgMonthlyLongDistanceCharges,CLTV,City,DeviceProtectionPlan,Gender,InternetType,Latitude,Longitude,Married,MonthlyCharge,NumberofDependents,NumberofReferrals,Offer,Population,PremiumTechSupport,Product/ServiceIssuesReported,ReferredaFriend,StreamingMusic,TenureinMonths,TotalCustomerSvcRequests,TotalExtraDataCharges,TotalLongDistanceCharges,TotalRefunds,TotalRegularCharges,Under30,UnlimitedData,ZipCode
6354,0,1,0,61,1,0,1,1,1,0,1,One year,0,Bank transfer (automatic),93.7,0,19,69,10.21,4300,Pine Grove,0,0,DSL,38.400264,-120.641274,1,93.7,0,0,None,4354,1,0,0,1,61,0,404.39,622.8100000000002,0.0,5860.7,1,1,95665
6355,0,0,0,68,1,1,1,1,1,1,1,Two year,0,Credit card (automatic),110.25,0,43,17,48.82,5502,Pioneer,0,0,Fiber Optic,38.546999,-120.27111399999998,0,110.25,0,0,None,5501,1,0,0,1,68,2,0.0,3319.76,0.0,7279.35,0,1,95666
6356,0,0,0,10,1,0,1,1,0,1,1,One year,1,Electronic check,98.9,0,37,26,46.33,4614,Placerville,1,1,DSL,38.733714,-120.79521299999999,0,98.9,0,0,Offer D,34146,0,1,0,1,10,1,0.0,463.3,0.0,1064.95,0,1,95667
6357,0,1,0,65,1,1,1,1,1,0,0,One year,0,Electronic check,89.75,1,39,18,49.33,6110,Pleasant Grove,1,1,Cable,38.833554,-121.498102,1,93.34,0,5,Offer B,901,0,2,1,0,65,4,0.0,3206.45,18.72,5769.6,0,1,95668
6358,0,1,1,72,1,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),80.45,0,35,56,12.96,4480,Plymouth,1,0,Fiber Optic,38.489273,-120.89161399999999,1,80.45,3,3,None,2220,1,0,1,1,72,1,3297.0,933.12,0.0,5886.85,0,0,95669
6359,0,1,1,55,1,0,1,0,1,0,0,Month-to-month,0,Electronic check,79.4,0,43,53,13.45,4162,Rancho Cordova,0,1,DSL,38.602723,-121.279913,1,79.4,3,9,None,49729,1,0,1,0,55,1,0.0,739.75,0.0,4238.45,0,1,95670
6360,0,0,0,1,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.3,1,44,0,26.37,3830,Rescue,0,0,NA,38.724321999999994,-120.99123700000001,0,20.3,0,0,Offer E,3815,0,0,0,0,1,2,0.0,26.37,0.0,20.3,0,0,95672
6361,0,0,0,7,1,0,1,0,0,0,1,Month-to-month,0,Bank transfer (automatic),62.8,0,42,21,8.29,4080,Rio Linda,1,0,DSL,38.688764,-121.457596,0,62.8,0,0,None,14010,1,0,0,1,7,0,88.0,58.03,0.0,418.3,0,0,95673
6362,0,0,0,2,1,1,1,0,0,0,0,Month-to-month,1,Mailed check,74.9,0,50,25,41.08,2044,Rio Oso,0,0,Fiber Optic,38.954144,-121.48253600000001,0,74.9,0,0,None,947,0,0,0,0,2,1,34.0,82.16,0.0,136.05,0,0,95674
6363,0,0,0,9,1,0,1,1,0,0,0,Month-to-month,1,Electronic check,74.85,0,28,73,13.05,5770,River Pines,0,0,DSL,38.545775,-120.743325,0,74.85,0,0,None,364,0,0,0,0,9,0,0.0,117.45,0.0,708.2,1,1,95675
6364,0,0,1,27,1,1,0,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.85,0,54,0,2.65,2682,Rocklin,0,1,NA,38.7904,-121.23697299999999,0,25.85,1,0,None,21510,0,0,0,0,27,1,0.0,71.55,0.0,788.55,0,0,95677
6365,1,1,0,7,1,1,1,0,0,1,1,Month-to-month,1,Electronic check,101.95,1,65,3,34.66,2016,Roseville,1,1,Fiber Optic,38.759751,-121.288545,1,106.02799999999999,0,2,None,30614,0,0,1,1,7,0,0.0,242.62,0.0,700.85,0,1,95678
6366,0,1,0,64,1,0,1,0,1,0,1,Two year,1,Mailed check,68.3,0,57,25,23.29,5425,Sheridan,1,0,Cable,38.984756,-121.345074,1,68.3,0,9,None,1219,1,0,1,1,64,1,1095.0,1490.56,0.0,4378.8,0,0,95681
6367,0,0,0,70,0,No phone service,1,1,0,0,1,Two year,0,Bank transfer (automatic),48.4,0,23,26,0.0,4483,Shingle Springs,1,1,Fiber Optic,38.598936,-120.96309199999999,0,48.4,0,0,None,24738,1,0,0,1,70,0,0.0,0.0,0.0,3442.8,1,1,95682
6368,1,0,0,2,1,1,1,0,0,1,1,Month-to-month,1,Electronic check,94.0,1,65,24,20.99,5569,Sloughhouse,0,1,DSL,38.470423,-121.114897,0,97.76,0,0,Offer E,4731,0,0,0,1,2,2,4.36,41.98,0.0,181.7,0,1,95683
6369,1,0,0,67,1,0,1,1,1,1,1,Two year,1,Electronic check,105.05,0,65,11,34.23,4143,Somerset,0,1,Fiber Optic,38.606703,-120.58665900000001,0,105.05,0,0,None,2958,1,0,0,1,67,1,789.0,2293.41,0.0,7171.7,0,0,95684
6370,0,0,0,45,1,1,1,0,1,1,0,Month-to-month,1,Credit card (automatic),89.3,1,41,26,14.12,4880,Sutter Creek,0,0,Cable,38.432145,-120.77068999999999,0,92.87200000000001,0,0,Offer B,4610,0,0,0,0,45,8,1044.0,635.4,44.63,4016.85,0,0,95685
6371,0,0,0,24,1,1,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.15,0,19,0,26.64,3904,Thornton,0,0,NA,38.157794,-121.520223,0,25.15,0,0,None,1472,0,0,0,0,24,1,0.0,639.36,0.0,553.0,1,0,95686
6372,0,1,1,4,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.5,0,62,0,3.57,5390,Vacaville,0,1,NA,38.333133000000004,-121.920151,1,19.5,2,8,None,63157,0,1,1,0,4,1,0.0,14.28,0.0,96.85,0,0,95687
6373,0,1,1,44,1,0,1,0,0,1,1,Month-to-month,1,Bank transfer (automatic),92.95,0,46,25,26.25,5635,Vacaville,1,1,Fiber Optic,38.419088,-122.02456799999999,1,92.95,1,2,None,32564,0,0,1,1,44,0,1031.0,1155.0,0.0,4122.9,0,0,95688
6374,0,1,1,72,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.7,0,64,0,6.9,4528,Volcano,0,0,NA,38.481902000000005,-120.603668,1,20.7,3,9,None,1273,0,0,1,0,72,2,0.0,496.8,0.0,1482.3,0,0,95689
6375,0,0,0,1,1,0,1,0,1,0,0,Month-to-month,1,Credit card (automatic),74.3,1,31,9,39.66,5996,Walnut Grove,0,0,Cable,38.240419,-121.587535,0,77.27199999999999,0,0,Offer E,2344,0,0,0,0,1,0,0.0,39.66,0.0,74.3,0,1,95690
6376,0,0,0,66,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.35,0,58,0,21.23,5637,West Sacramento,0,1,NA,38.627951,-121.59328700000002,0,19.35,0,0,None,19050,0,0,0,0,66,1,0.0,1401.18,0.0,1240.8,0,0,95691
6377,0,0,0,1,0,No phone service,1,0,1,0,1,Month-to-month,1,Mailed check,44.65,1,49,21,0.0,3704,Wheatland,0,1,Cable,39.043387,-121.40983700000001,0,46.43600000000001,0,0,Offer E,3600,1,1,0,1,1,4,0.0,0.0,0.0,44.65,0,1,95692
6378,0,1,1,13,1,0,1,1,0,0,1,Month-to-month,0,Electronic check,84.05,1,40,23,29.92,4745,Wilton,0,1,Fiber Optic,38.392559000000006,-121.22509299999999,1,87.412,0,5,Offer D,5889,0,0,1,1,13,2,25.19,388.96,23.97,1095.3,0,1,95693
6379,0,0,0,10,1,1,1,0,1,0,0,Month-to-month,1,Bank transfer (automatic),80.7,1,54,3,17.07,3492,Winters,0,1,Fiber Optic,38.578604,-122.024579,0,83.92800000000003,0,0,Offer D,8406,0,0,0,0,10,2,0.0,170.7,38.42,788.8,0,1,95694
6380,1,1,0,65,1,1,1,0,1,1,1,Month-to-month,1,Electronic check,104.35,0,76,7,8.59,4073,Woodland,1,1,Fiber Optic,38.71967,-121.862416,1,104.35,0,9,Offer B,38547,0,0,1,0,65,0,0.0,558.35,0.0,6578.55,0,1,95695
6381,0,0,1,1,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,0,42,0,30.63,5272,Alta,0,1,NA,39.218096,-120.79153000000001,0,19.55,3,0,None,751,0,0,0,0,1,3,0.0,30.63,0.0,19.55,0,0,95701
6382,0,1,1,38,1,0,1,1,1,1,0,One year,0,Electronic check,74.05,0,59,76,31.45,5975,Applegate,1,1,Fiber Optic,38.983388,-120.98881399999999,1,74.05,3,4,None,1526,1,0,1,0,38,1,0.0,1195.1,0.0,2802.3,0,1,95703
6383,0,0,1,23,0,No phone service,1,1,0,0,0,Two year,0,Mailed check,40.1,0,36,26,0.0,2327,Camino,1,1,DSL,38.748315999999996,-120.67551200000001,0,40.1,3,0,None,4829,1,0,0,0,23,0,223.0,0.0,0.0,857.75,0,0,95709
6384,0,1,0,10,1,0,0,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,0,23,0,14.04,3509,Colfax,0,0,NA,39.084645,-120.89401399999998,1,20.1,0,4,None,8525,0,0,1,0,10,1,0.0,140.39999999999998,0.0,184.4,1,0,95713
6385,0,0,1,4,1,1,1,0,1,1,1,Month-to-month,1,Electronic check,101.7,1,28,94,26.16,2777,Dutch Flat,0,1,Cable,39.197215,-120.83679,0,105.76799999999999,0,0,Offer E,350,0,0,0,1,4,3,343.0,104.64,1.48,364.55,1,0,95714
6386,0,1,1,72,1,1,1,1,0,1,1,Two year,1,Credit card (automatic),83.55,0,25,27,21.21,5940,Emigrant Gap,1,1,Cable,39.23754,-120.720196,1,83.55,2,4,None,185,1,1,1,1,72,1,0.0,1527.12,0.0,6093.3,1,1,95715
6387,0,1,0,35,1,0,1,0,1,0,0,Month-to-month,0,Electronic check,56.85,0,20,69,20.79,3102,Gold Run,0,0,Fiber Optic,39.170376,-120.838404,1,56.85,0,7,None,407,1,0,1,0,35,2,1284.0,727.65,0.0,1861.1,1,0,95717
6388,0,0,0,1,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.4,1,31,0,22.12,3663,Kyburz,0,0,NA,38.766036,-120.209673,0,20.4,0,0,Offer E,183,0,0,0,0,1,1,0.0,22.12,0.0,20.4,0,0,95720
6389,0,1,1,58,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.55,0,52,0,43.52,4125,Echo Lake,0,0,NA,38.851842,-120.076204,1,19.55,2,4,None,69,0,0,1,0,58,1,0.0,2524.1600000000008,0.0,1079.65,0,0,95721
6390,0,1,1,70,1,0,1,0,1,1,1,One year,1,Electronic check,106.15,0,37,28,3.67,4649,Meadow Vista,1,1,Fiber Optic,39.003358,-121.022539,1,106.15,3,7,None,3747,1,0,1,1,70,1,2093.0,256.9,0.0,7475.1,0,0,95722
6391,0,1,1,38,1,1,1,0,1,1,1,One year,0,Credit card (automatic),78.95,0,56,30,13.67,2125,Pollock Pines,1,1,Fiber Optic,38.733908,-120.45341599999999,1,78.95,3,2,None,8577,0,1,1,1,38,1,859.0,519.46,0.0,2862.55,0,0,95726
6392,0,1,1,60,0,No phone service,1,0,1,1,1,Month-to-month,1,Electronic check,49.75,0,39,51,0.0,6307,Soda Springs,0,0,Fiber Optic,39.279068,-120.414275,1,49.75,3,2,None,88,0,0,1,1,60,1,1565.0,0.0,0.0,3069.45,0,0,95728
6393,0,0,0,26,1,1,1,1,1,1,0,Month-to-month,1,Credit card (automatic),92.4,0,34,8,37.59,5461,Twin Bridges,0,1,Cable,38.805481,-120.13287,0,92.4,0,0,None,25,0,0,0,0,26,2,0.0,977.34,0.0,2349.8,0,1,95735
6394,0,0,0,8,1,0,1,1,1,0,0,One year,0,Bank transfer (automatic),58.2,0,60,28,17.52,3325,Weimar,0,0,Cable,39.00978,-120.978273,0,58.2,0,0,None,31,1,0,0,0,8,2,0.0,140.16,0.0,469.25,0,1,95736
6395,0,1,1,41,1,1,1,0,0,1,1,One year,1,Electronic check,102.6,1,36,11,45.03,2098,Rancho Cordova,1,1,Cable,38.591134000000004,-121.161585,1,106.704,0,1,Offer B,299,1,2,1,1,41,4,463.0,1846.23,2.93,4213.35,0,0,95742
6396,1,1,0,36,1,1,1,0,1,1,0,Month-to-month,1,Credit card (automatic),91.95,0,74,16,11.32,3273,Granite Bay,0,0,DSL,38.749466,-121.184196,1,91.95,0,0,Offer C,20675,0,0,0,0,36,0,0.0,407.52,17.76,3301.05,0,1,95746
6397,1,0,0,54,1,0,1,0,0,0,1,One year,0,Bank transfer (automatic),65.25,0,79,6,5.14,6161,Roseville,1,1,Fiber Optic,38.784329,-121.373245,0,65.25,0,0,Offer B,25418,1,0,0,0,54,2,212.0,277.56,33.07,3529.95,0,0,95747
6398,0,1,1,71,1,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),106.0,1,60,13,47.34,4072,Elk Grove,1,1,Cable,38.353629999999995,-121.44195,1,110.24,0,3,Offer A,47065,0,0,1,1,71,4,1004.0,3361.140000000001,0.0,7723.7,0,0,95758
6399,0,0,0,55,1,1,1,0,0,0,0,Month-to-month,1,Electronic check,73.1,0,50,26,8.93,5832,El Dorado Hills,0,0,Fiber Optic,38.684437,-121.05563400000001,0,73.1,0,0,None,22028,0,0,0,0,55,2,1078.0,491.15,0.0,4144.9,0,0,95762
6400,0,0,0,72,1,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),59.75,0,40,23,12.63,4515,Rocklin,0,0,Fiber Optic,38.823278,-121.281856,0,59.75,0,0,None,15494,0,0,0,0,72,0,0.0,909.36,0.0,4265.0,0,1,95765
6401,0,0,1,3,1,0,1,1,0,0,0,Month-to-month,1,Mailed check,55.1,1,43,18,26.04,4412,Woodland,0,0,Cable,38.694081,-121.69443100000001,0,57.303999999999995,2,0,Offer E,15022,1,0,0,0,3,4,28.0,78.12,0.0,154.65,0,0,95776
6402,0,1,1,54,1,1,1,0,1,0,0,Two year,1,Bank transfer (automatic),59.8,0,61,21,23.02,5898,Sacramento,1,0,DSL,38.584505,-121.491956,1,59.8,3,9,None,16599,0,0,1,0,54,0,0.0,1243.08,0.0,3246.45,0,1,95814
6403,0,1,1,72,1,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),116.6,0,26,52,21.29,5227,Sacramento,1,1,Fiber Optic,38.608405,-121.449942,1,116.6,1,7,None,25355,1,0,1,1,72,0,0.0,1532.88,26.7,8337.45,1,1,95815
6404,0,0,0,52,1,1,1,1,0,1,1,Two year,1,Electronic check,109.3,0,54,30,20.8,5624,Sacramento,1,1,Fiber Optic,38.574856,-121.46503999999999,0,109.3,0,0,None,16164,1,0,0,1,52,0,0.0,1081.6,3.85,5731.4,0,1,95816
6405,1,0,0,60,1,1,1,1,0,1,1,One year,1,Bank transfer (automatic),101.4,0,74,11,48.92,4483,Sacramento,0,0,Cable,38.550722,-121.457314,0,101.4,0,0,Offer B,14966,0,0,0,0,60,0,679.0,2935.2000000000007,0.0,6176.6,0,0,95817
6406,0,0,0,39,0,No phone service,1,0,0,1,1,Month-to-month,1,Credit card (automatic),50.65,0,56,6,0.0,5433,Sacramento,1,0,DSL,38.556306,-121.49581699999999,0,50.65,0,0,None,21313,0,0,0,1,39,0,11.43,0.0,3.51,1905.4,0,1,95818
6407,0,0,0,15,1,0,1,0,0,1,0,One year,0,Mailed check,56.15,0,28,52,6.56,5473,Sacramento,0,0,DSL,38.567594,-121.43750700000001,0,56.15,0,0,None,15975,0,0,0,0,15,2,485.0,98.4,35.23,931.9,1,0,95819
6408,0,0,0,69,1,1,1,0,0,1,1,Two year,1,Bank transfer (automatic),106.5,1,58,12,26.88,4859,Sacramento,1,1,Cable,38.53508,-121.444144,0,110.76,0,0,Offer A,37031,1,0,0,1,69,1,882.0,1854.72,0.0,7348.8,0,0,95820
6409,0,1,1,43,1,0,0,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.2,0,39,0,14.97,5594,Sacramento,0,1,NA,38.625096,-121.38365800000001,1,19.2,1,10,None,35426,0,0,1,0,43,2,0.0,643.71,9.48,776.25,0,0,95821
6410,1,0,0,63,1,1,1,1,1,1,0,One year,0,Bank transfer (automatic),83.0,0,71,18,15.62,5428,Sacramento,1,0,DSL,38.512569,-121.49518400000001,0,83.0,0,0,Offer B,44683,1,0,0,0,63,2,944.0,984.06,0.0,5243.05,0,0,95822
6411,1,1,0,2,1,0,1,0,0,0,0,Month-to-month,0,Electronic check,70.1,0,70,24,34.99,5592,Sacramento,0,1,DSL,38.475465,-121.443625,1,70.1,0,9,Offer E,72199,0,0,1,0,2,3,34.0,69.98,0.0,141.65,0,0,95823
6412,0,1,1,72,1,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),108.3,0,51,25,41.55,4183,Sacramento,1,0,Fiber Optic,38.517295000000004,-121.439819,1,108.3,2,1,None,30580,1,0,1,1,72,1,1920.0,2991.6,36.13,7679.65,0,0,95824
6413,0,1,1,32,1,1,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),91.05,1,51,10,46.92,3590,Sacramento,1,0,Cable,38.590035,-121.41245500000001,1,94.692,0,1,None,30715,0,1,1,1,32,5,295.0,1501.44,0.0,2954.5,0,0,95825
6414,0,1,1,40,1,1,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.25,0,43,0,27.95,3217,Sacramento,0,1,NA,38.542532,-121.378826,1,25.25,1,9,None,38818,0,0,1,0,40,0,0.0,1118.0,44.51,1006.9,0,0,95826
6415,0,1,0,58,0,No phone service,1,1,1,1,0,One year,1,Electronic check,45.35,0,55,29,0.0,5137,Sacramento,0,0,Fiber Optic,38.549184999999994,-121.32838600000001,1,45.35,0,7,None,19611,0,0,1,0,58,0,737.0,0.0,4.08,2540.1,0,0,95827
6416,0,0,0,67,0,No phone service,1,1,0,1,0,Two year,0,Electronic check,43.9,0,44,17,0.0,6344,Sacramento,0,1,Fiber Optic,38.486938,-121.39580500000001,0,43.9,0,0,None,54880,1,0,0,0,67,0,527.0,0.0,34.45,3097.2,0,0,95828
6417,1,1,0,51,1,1,1,1,0,0,0,Month-to-month,1,Electronic check,77.5,1,69,10,17.87,5748,Sacramento,0,0,Cable,38.486502,-121.334051,1,80.60000000000002,0,1,None,11396,0,0,1,0,51,7,381.0,911.37,0.0,3807.35,0,0,95829
6418,0,1,0,31,1,1,1,0,0,1,1,One year,1,Mailed check,79.3,0,47,6,3.12,5238,Sacramento,1,1,DSL,38.490508,-121.284171,1,79.3,0,1,None,592,1,0,1,1,31,0,14.9,96.72,0.0,2484.0,0,1,95830
6419,1,1,0,69,1,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),84.9,0,77,14,14.76,4503,Sacramento,0,1,DSL,38.494832,-121.52944699999999,1,84.9,0,7,None,42832,0,0,1,0,69,1,810.0,1018.44,0.0,5785.65,0,0,95831
6420,0,1,0,32,1,1,1,0,0,0,0,One year,1,Electronic check,79.25,0,64,18,43.11,2735,Sacramento,0,1,Fiber Optic,38.445939,-121.49685500000001,1,79.25,0,4,None,9063,1,0,1,0,32,0,471.0,1379.52,16.96,2619.15,0,0,95832
6421,0,0,0,21,1,0,1,1,1,1,0,Two year,0,Credit card (automatic),71.05,0,23,71,17.35,5138,Sacramento,0,0,DSL,38.619049,-121.517552,0,71.05,0,0,None,31422,1,0,0,0,21,0,0.0,364.35,16.91,1524.85,1,1,95833
6422,0,0,0,52,1,0,1,1,0,0,0,One year,0,Electronic check,53.75,0,42,3,47.9,5957,Sacramento,1,1,Cable,38.646209000000006,-121.52446,0,53.75,0,0,None,8403,0,0,0,0,52,1,0.0,2490.8,43.12,2790.65,0,1,95834
6423,0,1,1,72,1,1,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),24.25,0,42,0,47.6,5897,Sacramento,0,0,NA,38.685069,-121.543709,1,24.25,3,8,None,854,0,0,1,0,72,1,0.0,3427.2000000000007,49.76,1784.5,0,0,95835
6424,0,1,0,72,0,No phone service,1,0,1,1,1,Two year,1,Electronic check,54.2,1,51,16,0.0,4481,Sacramento,1,0,Cable,38.691607,-121.60228400000001,1,56.368,0,1,Offer A,264,0,0,1,1,72,2,630.0,0.0,0.0,3937.45,0,0,95837
6425,0,1,1,52,0,No phone service,1,1,0,0,1,One year,0,Bank transfer (automatic),44.25,0,48,19,0.0,6340,Sacramento,1,1,Fiber Optic,38.646096,-121.44243300000001,1,44.25,2,9,None,34894,0,0,1,1,52,1,432.0,0.0,23.5,2276.1,0,0,95838
6426,0,0,0,41,1,0,1,0,0,0,0,One year,0,Bank transfer (automatic),50.05,0,62,12,12.42,2157,Sacramento,0,0,Cable,38.660441999999996,-121.346321,0,50.05,0,0,None,20993,1,0,0,0,41,3,243.0,509.22,0.0,2029.05,0,0,95841
6427,0,0,0,41,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,0,46,0,36.76,4982,Sacramento,0,1,NA,38.687367,-121.34848000000001,0,20.15,0,0,None,31373,0,0,0,0,41,0,0.0,1507.16,29.95,802.35,0,0,95842
6428,0,0,0,6,1,0,1,0,0,0,0,Month-to-month,1,Mailed check,69.25,1,50,6,39.36,5816,Antelope,0,0,DSL,38.715498,-121.36341100000001,0,72.02,0,0,None,36432,0,0,0,0,6,3,0.0,236.16,0.0,418.4,0,1,95843
6429,0,1,1,67,1,1,1,1,1,0,0,One year,1,Credit card (automatic),69.35,0,39,24,36.21,5589,Sacramento,1,1,Fiber Optic,38.585826000000004,-121.376263,1,69.35,1,6,None,23362,1,1,1,0,67,2,111.68,2426.07,9.99,4653.25,0,1,95864
6430,0,1,1,16,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.35,0,40,0,12.82,4146,Marysville,0,0,NA,39.19514,-121.503883,1,19.35,3,10,None,38091,0,0,1,0,16,1,0.0,205.12,33.24,275.9,0,0,95901
6431,0,0,0,17,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.15,0,35,0,27.66,2717,Beale Afb,0,1,NA,39.125310999999996,-121.392283,0,19.15,0,0,None,5654,0,0,0,0,17,2,0.0,470.22,28.63,343.45,0,0,95903
6432,0,1,0,35,1,0,1,1,1,0,0,Month-to-month,0,Mailed check,61.0,0,27,30,25.32,4355,Alleghany,1,1,DSL,39.467828000000004,-120.84138600000001,1,61.0,0,4,None,118,0,0,1,0,35,2,0.0,886.2,10.7,2130.45,1,1,95910
6433,0,1,1,58,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.5,0,52,0,25.86,6186,Arbuckle,0,0,NA,38.982372999999995,-122.047751,1,20.5,2,10,None,4796,0,0,1,0,58,1,0.0,1499.88,36.92,1191.4,0,0,95912
6434,0,0,0,1,1,0,1,0,0,0,0,Month-to-month,1,Electronic check,50.5,1,35,31,39.58,2077,Bangor,1,1,Fiber Optic,39.396584999999995,-121.38028999999999,0,52.52,0,0,None,626,0,0,0,0,1,5,0.0,39.58,0.0,50.5,0,1,95914
6435,0,1,1,52,0,No phone service,1,0,1,1,0,Two year,0,Mailed check,50.2,0,35,17,0.0,5396,Berry Creek,1,1,Cable,39.657228,-121.37778,1,50.2,2,1,None,1279,1,0,1,0,52,0,434.0,0.0,27.01,2554.0,0,0,95916
6436,0,0,0,70,1,0,1,1,0,1,1,Two year,0,Bank transfer (automatic),79.6,0,60,28,47.72,5474,Biggs,1,0,Cable,39.457388,-121.818201,0,79.6,0,0,None,3169,1,0,0,1,70,2,1565.0,3340.4,42.34,5589.45,0,0,95917
6437,0,1,1,19,1,1,0,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),24.9,0,20,0,31.58,5396,Browns Valley,0,0,NA,39.292334000000004,-121.32059699999999,1,24.9,1,1,None,1477,0,1,1,0,19,1,0.0,600.02,0.0,467.7,1,0,95918
6438,1,0,0,1,1,1,1,0,0,0,0,Month-to-month,1,Electronic check,74.4,1,68,13,11.08,3429,Brownsville,0,1,Fiber Optic,39.440687,-121.26358300000001,0,77.376,0,0,Offer E,1237,0,0,0,0,1,1,0.0,11.08,0.0,74.4,0,0,95919
6439,0,1,1,35,1,0,1,1,0,1,1,Month-to-month,1,Electronic check,106.9,0,33,56,26.09,5447,Butte City,1,0,Cable,39.449794,-121.93637199999999,1,106.9,3,1,None,303,1,0,1,1,35,0,0.0,913.15,34.47,3756.45,0,1,95920
6440,0,0,0,32,1,1,1,0,0,1,1,Month-to-month,1,Electronic check,101.35,0,33,28,41.53,4341,Camptonville,1,0,DSL,39.432127,-121.09928700000002,0,101.35,0,0,None,632,0,0,0,1,32,0,934.0,1328.96,0.0,3334.9,0,0,95922
6441,0,1,1,17,1,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),55.35,0,25,69,20.23,5465,Canyon Dam,0,0,DSL,40.171312,-121.120605,1,55.35,3,1,None,86,1,0,1,0,17,1,0.0,343.91,0.0,920.5,1,1,95923
6442,0,1,1,67,1,0,1,0,1,0,0,One year,0,Credit card (automatic),50.55,0,44,28,46.9,5122,Challenge,0,0,Fiber Optic,39.461768,-121.195825,1,50.55,3,1,Offer A,262,0,0,1,0,67,2,961.0,3142.3,0.0,3431.75,0,0,95925
6443,0,0,0,9,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.5,0,56,0,43.83,4883,Chico,0,0,NA,39.745712,-121.84333000000001,0,19.5,0,0,None,35808,0,0,0,0,9,3,0.0,394.47,0.0,150.35,0,0,95926
6444,0,0,1,31,1,1,1,0,1,1,1,One year,1,Mailed check,79.45,1,37,3,6.71,2872,Chico,0,1,DSL,39.681488,-121.83721000000001,0,82.62799999999999,0,0,None,32848,1,1,0,1,31,2,78.0,208.01,0.0,2587.7,0,0,95928
6445,0,0,0,4,1,1,1,1,0,1,0,Month-to-month,0,Electronic check,90.65,0,43,18,31.57,3559,Clipper Mills,0,1,Cable,39.562239,-121.14836000000001,0,90.65,0,0,Offer E,282,0,0,0,0,4,0,66.0,126.28,0.0,367.95,0,0,95930
6446,1,1,1,58,1,1,1,1,1,0,0,One year,1,Bank transfer (automatic),89.85,0,71,10,18.43,5035,Colusa,0,1,Fiber Optic,39.273096,-122.05076299999999,1,89.85,1,1,Offer B,7503,1,0,1,0,58,0,0.0,1068.94,0.0,5125.75,0,1,95932
6447,0,0,0,60,1,0,1,1,0,1,1,One year,0,Mailed check,79.0,0,62,3,35.13,4807,Crescent Mills,1,1,Cable,40.080342,-120.95780500000001,0,79.0,0,0,None,178,1,0,0,1,60,0,0.0,2107.8,0.0,4801.1,0,1,95934
6448,0,0,0,58,1,1,1,0,0,1,1,One year,1,Electronic check,104.65,1,34,28,41.14,5411,Dobbins,1,1,Fiber Optic,39.381174,-121.21191,0,108.836,0,0,Offer B,614,1,1,0,1,58,2,1741.0,2386.12,0.0,6219.6,0,0,95935
6449,0,0,0,1,1,0,0,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,0,35,0,17.94,3718,Downieville,0,1,NA,39.578792,-120.780786,0,19.55,0,0,Offer E,404,0,0,0,0,1,1,0.0,17.94,0.0,19.55,0,0,95936
6450,0,1,1,27,1,0,0,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.9,0,36,0,2.4,4870,Dunnigan,0,0,NA,38.931425,-121.946081,1,19.9,3,1,None,19,0,0,1,0,27,0,0.0,64.8,0.0,550.1,0,0,95937
